index,label
1332,-1.0
7355,-1.0
14412,-1.0
13221,1.0
3616,-1.0
17691,-1.0
30835,1.0
29999,-1.0
5090,-1.0
29561,-1.0
21446,-1.0
306,-1.0
25145,-1.0
7067,-1.0
25755,-1.0
1733,-1.0
11012,-1.0
13460,1.0
21118,-1.0
11145,-1.0
26302,1.0
5728,1.0
13512,-1.0
13032,-1.0
13868,-1.0
2836,-1.0
15609,-1.0
3098,-1.0
855,-1.0
27071,-1.0
9955,-1.0
13832,-1.0
10750,-1.0
24315,-1.0
6152,-1.0
3070,1.0
24807,-1.0
22012,1.0
15942,-1.0
23079,-1.0
18043,-1.0
26727,-1.0
23532,-1.0
19743,-1.0
12534,-1.0
8753,1.0
29971,-1.0
15233,-1.0
3951,-1.0
27969,-1.0
1750,-1.0
550,1.0
28318,-1.0
16913,-1.0
25604,-1.0
26136,-1.0
9465,1.0
26683,1.0
28573,-1.0
24683,-1.0
13550,1.0
31765,-1.0
12409,-1.0
18558,-1.0
16223,-1.0
9996,-1.0
13132,-1.0
10762,-1.0
6238,1.0
18699,-1.0
22220,-1.0
11796,-1.0
27618,-1.0
7640,-1.0
8358,1.0
13452,-1.0
29650,-1.0
32486,-1.0
17288,-1.0
9202,1.0
1706,-1.0
9768,-1.0
11750,-1.0
2008,1.0
20180,-1.0
22125,-1.0
4515,-1.0
3886,-1.0
3487,-1.0
25217,-1.0
30408,-1.0
25452,-1.0
25952,-1.0
29808,-1.0
2308,-1.0
8143,-1.0
30145,-1.0
4970,-1.0
4873,-1.0
26032,-1.0
5486,-1.0
14135,-1.0
1637,1.0
30604,-1.0
24812,-1.0
5586,1.0
13619,1.0
14590,-1.0
3722,-1.0
17452,-1.0
30253,-1.0
14895,-1.0
7555,-1.0
16239,-1.0
21893,-1.0
19187,-1.0
17786,-1.0
1708,-1.0
30430,1.0
26903,-1.0
5202,-1.0
10781,-1.0
25347,-1.0
21540,-1.0
4543,-1.0
19168,-1.0
24876,-1.0
10051,1.0
20325,-1.0
24721,1.0
19040,-1.0
28726,-1.0
28540,1.0
9782,1.0
13155,-1.0
21820,1.0
792,-1.0
27695,-1.0
8699,-1.0
18238,-1.0
6714,-1.0
3607,-1.0
21074,-1.0
29220,-1.0
32400,-1.0
1265,1.0
31354,-1.0
571,-1.0
4112,1.0
22630,-1.0
6937,1.0
6905,-1.0
7138,-1.0
3275,-1.0
5642,-1.0
11517,-1.0
8648,1.0
7877,1.0
9506,-1.0
9405,-1.0
26574,-1.0
12246,-1.0
29823,1.0
27112,-1.0
3725,-1.0
22876,-1.0
18548,-1.0
28337,-1.0
14931,-1.0
796,-1.0
11122,1.0
22154,-1.0
27440,-1.0
7688,-1.0
6587,-1.0
20044,1.0
16673,-1.0
16425,-1.0
28150,-1.0
3636,-1.0
6464,1.0
16675,-1.0
20014,-1.0
32523,-1.0
12593,-1.0
29954,-1.0
13992,-1.0
12951,-1.0
984,-1.0
18153,-1.0
27283,-1.0
19109,-1.0
30502,-1.0
872,-1.0
19655,-1.0
26593,-1.0
14354,-1.0
507,-1.0
9963,-1.0
17136,-1.0
6375,-1.0
27416,-1.0
27849,-1.0
23791,-1.0
2672,-1.0
24307,-1.0
4542,-1.0
20277,-1.0
24431,-1.0
27134,-1.0
32092,-1.0
25958,1.0
3516,-1.0
24759,-1.0
1233,-1.0
23713,-1.0
30991,-1.0
7248,-1.0
7747,-1.0
19857,-1.0
3612,-1.0
17068,-1.0
23576,-1.0
22623,1.0
21922,1.0
19610,-1.0
17360,-1.0
29448,-1.0
2009,-1.0
27392,-1.0
18287,-1.0
21274,-1.0
4050,1.0
24039,-1.0
25995,1.0
31939,-1.0
6156,-1.0
14789,-1.0
7800,-1.0
9454,-1.0
10555,-1.0
19707,-1.0
11672,-1.0
30209,-1.0
23094,-1.0
2731,-1.0
6734,-1.0
27307,-1.0
11504,1.0
6076,-1.0
15616,-1.0
19604,-1.0
24698,-1.0
10493,-1.0
3580,-1.0
28122,-1.0
3336,-1.0
20425,-1.0
23089,-1.0
26660,-1.0
31240,-1.0
3280,-1.0
12728,-1.0
25599,-1.0
2446,1.0
27496,-1.0
30340,1.0
6480,-1.0
28971,-1.0
8012,1.0
14194,1.0
22713,-1.0
2255,-1.0
5576,-1.0
14804,-1.0
22141,-1.0
1595,-1.0
22419,-1.0
4898,-1.0
20673,1.0
25285,-1.0
4135,-1.0
9220,-1.0
6895,-1.0
17025,-1.0
14683,-1.0
19595,-1.0
18075,-1.0
31468,-1.0
17678,-1.0
15363,-1.0
11211,1.0
9661,-1.0
1402,1.0
17824,1.0
23192,-1.0
29424,-1.0
7496,-1.0
96,-1.0
2708,-1.0
24686,-1.0
22666,-1.0
7656,1.0
10280,-1.0
8746,-1.0
26610,-1.0
9743,-1.0
18884,-1.0
21772,-1.0
6321,-1.0
7888,-1.0
8811,1.0
30203,-1.0
27963,-1.0
4523,-1.0
22694,-1.0
10323,-1.0
15349,1.0
28055,-1.0
16095,1.0
1092,-1.0
5147,-1.0
5387,-1.0
25821,-1.0
13245,-1.0
24257,-1.0
30649,-1.0
20068,-1.0
17572,-1.0
11412,-1.0
23420,-1.0
31909,1.0
1837,-1.0
21537,-1.0
6630,-1.0
31806,-1.0
9190,-1.0
21504,-1.0
10235,-1.0
25315,-1.0
24071,-1.0
17301,-1.0
13375,-1.0
28858,1.0
29814,-1.0
10216,-1.0
5383,-1.0
19625,-1.0
3232,-1.0
7803,-1.0
32421,-1.0
3777,-1.0
31916,-1.0
23255,-1.0
25331,-1.0
8038,-1.0
31822,-1.0
12995,1.0
27620,-1.0
17086,-1.0
28641,-1.0
18849,-1.0
23914,-1.0
25934,-1.0
6182,-1.0
16272,-1.0
17453,1.0
23151,-1.0
58,1.0
19528,-1.0
15036,-1.0
30789,1.0
22352,-1.0
6834,1.0
17675,1.0
19763,-1.0
20729,-1.0
11526,-1.0
5572,-1.0
16401,-1.0
20989,-1.0
30063,-1.0
2298,1.0
12019,-1.0
25388,-1.0
616,-1.0
31991,-1.0
16820,-1.0
11225,-1.0
27509,1.0
13833,-1.0
26991,-1.0
32070,-1.0
8060,-1.0
12969,-1.0
17269,1.0
31265,-1.0
31683,-1.0
2151,-1.0
6474,-1.0
15901,-1.0
6827,-1.0
24361,-1.0
11737,-1.0
5999,-1.0
16137,1.0
9923,1.0
4392,1.0
12851,-1.0
7490,1.0
541,-1.0
30152,-1.0
17437,-1.0
21908,-1.0
7630,-1.0
14456,-1.0
1550,-1.0
22233,-1.0
26343,-1.0
32305,-1.0
30557,-1.0
30236,-1.0
18102,-1.0
26105,-1.0
879,-1.0
29347,-1.0
6493,-1.0
8713,-1.0
16473,-1.0
19909,-1.0
15397,-1.0
4297,-1.0
21116,-1.0
8971,1.0
657,-1.0
31624,-1.0
1896,1.0
27718,-1.0
20372,-1.0
17290,-1.0
6518,-1.0
19705,1.0
23649,-1.0
20527,1.0
18311,-1.0
29854,-1.0
15852,-1.0
21215,-1.0
9731,-1.0
24051,-1.0
3822,-1.0
5440,1.0
29509,-1.0
29585,-1.0
14120,-1.0
4408,-1.0
10570,-1.0
26078,-1.0
28147,-1.0
29203,1.0
30922,-1.0
18010,-1.0
10617,-1.0
29855,-1.0
5696,-1.0
6533,-1.0
19499,-1.0
22111,-1.0
6055,-1.0
5287,-1.0
15135,1.0
28567,-1.0
29769,-1.0
28266,1.0
5633,1.0
8233,-1.0
7443,-1.0
18681,-1.0
22038,-1.0
19955,-1.0
11850,1.0
15700,-1.0
18410,-1.0
21747,-1.0
27727,1.0
9340,-1.0
28939,-1.0
662,-1.0
22469,-1.0
29526,-1.0
13663,-1.0
27294,-1.0
18362,-1.0
21686,-1.0
29445,-1.0
13740,-1.0
28229,-1.0
10473,-1.0
7000,-1.0
4807,-1.0
4282,-1.0
24684,1.0
30363,1.0
27953,-1.0
28933,-1.0
15983,-1.0
1190,1.0
20675,-1.0
27983,-1.0
22903,1.0
2328,1.0
11444,-1.0
17544,-1.0
13306,-1.0
14673,-1.0
2531,1.0
13332,-1.0
6570,-1.0
9115,-1.0
9833,1.0
21989,-1.0
27857,1.0
16737,-1.0
7570,-1.0
10015,-1.0
25706,-1.0
16078,-1.0
5852,-1.0
29965,1.0
18724,1.0
26751,1.0
31860,-1.0
30968,-1.0
26975,1.0
29861,-1.0
1649,-1.0
37,-1.0
32204,-1.0
12654,-1.0
18864,-1.0
17057,1.0
19376,-1.0
16654,-1.0
3099,-1.0
239,-1.0
14904,-1.0
11632,-1.0
19379,-1.0
8121,-1.0
19630,-1.0
1359,-1.0
24950,-1.0
10835,1.0
31669,-1.0
11365,-1.0
14567,-1.0
20881,-1.0
23101,-1.0
10227,-1.0
21916,-1.0
27073,-1.0
4034,-1.0
12200,-1.0
26279,-1.0
23711,-1.0
9495,1.0
2878,-1.0
21653,-1.0
32121,-1.0
27428,-1.0
3213,-1.0
685,-1.0
3690,-1.0
31313,1.0
2538,-1.0
14533,-1.0
7004,-1.0
9977,-1.0
12051,-1.0
10449,-1.0
14825,-1.0
1590,-1.0
18283,-1.0
6199,-1.0
27702,-1.0
22602,-1.0
6165,-1.0
24856,1.0
22054,-1.0
2085,-1.0
27742,-1.0
16508,-1.0
6315,-1.0
10048,1.0
1721,-1.0
15260,1.0
22749,-1.0
22186,-1.0
25623,-1.0
1626,-1.0
14470,-1.0
28327,-1.0
28165,-1.0
27798,-1.0
2905,1.0
11006,-1.0
8810,-1.0
17651,-1.0
859,-1.0
28335,-1.0
27559,-1.0
10173,-1.0
8890,-1.0
2303,-1.0
6668,-1.0
16186,-1.0
1212,-1.0
17934,-1.0
7201,-1.0
12193,-1.0
25293,-1.0
19173,-1.0
31405,-1.0
20105,1.0
31260,1.0
26826,-1.0
30438,-1.0
16282,1.0
27081,1.0
11938,-1.0
28235,-1.0
649,-1.0
10544,1.0
3927,-1.0
19795,-1.0
24600,-1.0
16999,-1.0
20157,-1.0
16570,-1.0
13305,-1.0
10807,-1.0
30609,-1.0
29633,1.0
3532,-1.0
21153,-1.0
5154,-1.0
12105,-1.0
30461,-1.0
2619,-1.0
23212,-1.0
24953,-1.0
32477,1.0
14205,-1.0
22804,-1.0
18344,-1.0
1390,-1.0
30339,-1.0
14697,-1.0
28074,-1.0
7557,-1.0
21885,-1.0
16791,-1.0
2873,-1.0
11785,-1.0
21784,-1.0
15317,-1.0
14655,-1.0
1691,-1.0
6299,-1.0
798,-1.0
19067,-1.0
8385,-1.0
24794,-1.0
14707,-1.0
13161,-1.0
11151,-1.0
1421,1.0
19836,-1.0
10743,-1.0
31019,-1.0
27889,1.0
17995,-1.0
20315,1.0
1646,-1.0
15631,-1.0
8073,-1.0
28168,-1.0
6065,-1.0
4585,-1.0
19088,-1.0
32214,-1.0
25671,-1.0
28790,-1.0
4779,-1.0
28173,-1.0
10668,1.0
9331,-1.0
24889,-1.0
13360,-1.0
28214,-1.0
23628,1.0
24396,-1.0
25710,-1.0
2766,-1.0
26535,-1.0
7969,-1.0
5064,-1.0
26972,-1.0
16911,1.0
24279,-1.0
8904,-1.0
27868,-1.0
29686,-1.0
9771,-1.0
27469,-1.0
18905,-1.0
5213,-1.0
20056,-1.0
26153,-1.0
25240,1.0
6576,-1.0
18196,1.0
15344,-1.0
13922,-1.0
10679,1.0
26247,-1.0
13582,-1.0
6687,-1.0
30744,-1.0
4115,-1.0
5409,-1.0
16106,-1.0
18579,-1.0
6252,1.0
22989,-1.0
8774,1.0
28202,-1.0
8064,-1.0
24284,-1.0
20819,-1.0
27895,-1.0
3680,1.0
8014,-1.0
11841,-1.0
16479,-1.0
27044,-1.0
15956,-1.0
1922,-1.0
10899,1.0
6699,-1.0
10316,-1.0
3408,-1.0
19400,-1.0
30836,-1.0
367,-1.0
24330,-1.0
14948,-1.0
11903,-1.0
18391,1.0
24800,1.0
25091,-1.0
9721,1.0
5563,-1.0
32101,-1.0
11531,-1.0
26229,-1.0
10672,-1.0
25278,-1.0
9530,-1.0
6135,1.0
3043,-1.0
13256,1.0
26320,-1.0
13106,-1.0
8819,-1.0
27955,-1.0
20371,-1.0
4260,-1.0
105,-1.0
14531,-1.0
12697,-1.0
12339,-1.0
30630,-1.0
15021,-1.0
6843,-1.0
15078,-1.0
30426,1.0
5899,-1.0
27896,-1.0
3058,-1.0
24062,-1.0
21433,-1.0
18694,-1.0
12162,-1.0
4799,-1.0
1939,-1.0
5764,-1.0
15595,1.0
24319,-1.0
30069,-1.0
22035,-1.0
6409,-1.0
29150,-1.0
7642,-1.0
27698,-1.0
27375,-1.0
15981,-1.0
26613,-1.0
25836,-1.0
30441,-1.0
12159,-1.0
31369,-1.0
29035,1.0
22411,-1.0
31051,-1.0
13261,-1.0
31987,-1.0
16130,-1.0
12674,-1.0
22655,-1.0
4018,-1.0
4374,-1.0
22093,1.0
20226,1.0
8090,-1.0
194,1.0
22613,1.0
160,-1.0
23622,-1.0
25422,-1.0
15637,-1.0
24409,-1.0
14030,-1.0
7508,-1.0
5497,-1.0
4635,1.0
6838,-1.0
10363,-1.0
13918,-1.0
331,1.0
29319,-1.0
10837,-1.0
25,-1.0
22124,-1.0
20228,1.0
28842,-1.0
23454,1.0
11483,1.0
20671,-1.0
14729,1.0
28326,1.0
7594,-1.0
1403,-1.0
15563,-1.0
16826,1.0
2700,-1.0
2799,-1.0
26601,1.0
21793,-1.0
19772,-1.0
7873,1.0
14335,-1.0
30320,-1.0
4146,-1.0
26552,-1.0
20181,-1.0
23767,1.0
1253,-1.0
29521,-1.0
28835,-1.0
3079,-1.0
30561,-1.0
31383,1.0
29580,-1.0
17181,1.0
17657,-1.0
29842,-1.0
28902,-1.0
11597,-1.0
24137,-1.0
23572,1.0
5102,1.0
546,1.0
10648,1.0
5262,-1.0
1449,1.0
26235,-1.0
5365,-1.0
17981,-1.0
3706,-1.0
9655,-1.0
28703,-1.0
27261,-1.0
18149,-1.0
2841,-1.0
16606,1.0
13784,-1.0
17076,-1.0
6040,1.0
18361,-1.0
10111,-1.0
9217,-1.0
19618,1.0
23045,1.0
22729,-1.0
22826,-1.0
14112,-1.0
4280,1.0
20272,-1.0
20963,1.0
31599,-1.0
265,-1.0
22214,-1.0
11577,-1.0
762,-1.0
23364,-1.0
3423,1.0
14686,1.0
5467,-1.0
14783,-1.0
22444,-1.0
9545,1.0
15834,-1.0
5903,-1.0
26508,-1.0
10203,-1.0
18505,-1.0
16615,-1.0
28801,-1.0
23784,-1.0
27479,-1.0
31700,-1.0
19085,-1.0
19194,-1.0
14322,-1.0
27223,-1.0
15064,-1.0
21819,-1.0
7776,1.0
18087,-1.0
32096,-1.0
17043,-1.0
5113,-1.0
9372,-1.0
17244,-1.0
28089,-1.0
18691,1.0
19887,-1.0
29185,-1.0
430,-1.0
30190,-1.0
1681,-1.0
30957,-1.0
7867,-1.0
27096,-1.0
19098,1.0
28611,-1.0
17275,1.0
32280,-1.0
21337,1.0
3123,-1.0
16838,-1.0
11132,-1.0
2055,-1.0
24325,-1.0
30601,-1.0
10126,-1.0
18187,-1.0
5620,-1.0
8715,-1.0
23818,-1.0
20104,1.0
4739,-1.0
25178,-1.0
26259,-1.0
8039,-1.0
17161,-1.0
25184,1.0
24064,-1.0
29040,1.0
12952,-1.0
21299,-1.0
15208,1.0
14199,-1.0
24738,-1.0
2858,-1.0
19060,-1.0
5461,1.0
2592,-1.0
21859,-1.0
25495,-1.0
25410,-1.0
2158,-1.0
3221,1.0
26664,-1.0
22285,-1.0
19809,1.0
8972,-1.0
19209,-1.0
20333,-1.0
19573,-1.0
28802,1.0
27572,-1.0
26874,-1.0
25003,-1.0
12760,1.0
30381,-1.0
31002,1.0
24294,-1.0
3760,-1.0
18916,-1.0
24026,-1.0
5819,1.0
5981,1.0
7609,1.0
5111,-1.0
22252,-1.0
6058,-1.0
11843,-1.0
3743,-1.0
23433,1.0
24201,1.0
19790,-1.0
27290,1.0
13746,-1.0
18394,-1.0
25609,-1.0
25986,-1.0
3737,1.0
12424,-1.0
28870,1.0
27109,-1.0
26336,-1.0
20101,-1.0
30066,1.0
25931,1.0
926,-1.0
2499,1.0
3230,-1.0
23525,-1.0
15758,-1.0
463,-1.0
25106,-1.0
24427,-1.0
23342,-1.0
26382,1.0
12011,-1.0
6411,1.0
31968,-1.0
9263,-1.0
21588,-1.0
11707,-1.0
20934,-1.0
4682,-1.0
21761,-1.0
14078,-1.0
3660,-1.0
14081,1.0
8362,-1.0
30881,-1.0
22545,-1.0
30677,-1.0
15128,-1.0
5310,1.0
4604,1.0
20656,-1.0
10562,-1.0
11910,1.0
30125,1.0
30102,-1.0
8295,-1.0
2887,-1.0
5920,-1.0
26927,-1.0
24808,-1.0
11073,-1.0
21661,1.0
1846,1.0
18758,-1.0
11470,1.0
5372,-1.0
24264,-1.0
24196,-1.0
11945,-1.0
22206,-1.0
4,-1.0
8870,-1.0
11020,-1.0
23191,-1.0
20864,-1.0
2365,-1.0
25639,-1.0
6767,-1.0
2498,-1.0
14905,1.0
27260,-1.0
23599,-1.0
27750,-1.0
17077,-1.0
9025,-1.0
26106,-1.0
29359,-1.0
11803,-1.0
9388,-1.0
13227,1.0
17062,-1.0
21824,-1.0
7921,1.0
11649,-1.0
28581,-1.0
25444,-1.0
26603,-1.0
22260,1.0
765,-1.0
15611,-1.0
15262,-1.0
5761,-1.0
21889,-1.0
22659,-1.0
6484,1.0
12717,-1.0
28154,-1.0
25171,-1.0
531,-1.0
4253,-1.0
29402,-1.0
32157,-1.0
6885,-1.0
6673,-1.0
21937,-1.0
30574,-1.0
20358,1.0
25478,1.0
26467,-1.0
29433,1.0
7504,-1.0
6577,-1.0
23888,-1.0
1103,-1.0
20829,-1.0
21157,-1.0
32252,-1.0
1537,-1.0
3875,-1.0
30696,-1.0
18745,-1.0
21071,-1.0
23795,-1.0
5061,1.0
3140,-1.0
11548,1.0
9335,-1.0
21228,-1.0
6949,1.0
5910,-1.0
16728,-1.0
18140,-1.0
13625,-1.0
24824,-1.0
7281,-1.0
2656,-1.0
31614,-1.0
20565,-1.0
2149,-1.0
15628,1.0
19831,-1.0
30970,1.0
4452,-1.0
22631,-1.0
30990,-1.0
19126,-1.0
2044,-1.0
24050,-1.0
28813,-1.0
7326,-1.0
29296,-1.0
5037,-1.0
10541,-1.0
27074,1.0
16804,1.0
29551,1.0
4659,-1.0
8056,-1.0
9352,-1.0
10571,1.0
673,-1.0
10349,-1.0
5546,-1.0
13908,-1.0
1259,-1.0
9795,-1.0
21546,-1.0
19005,-1.0
23550,-1.0
13060,-1.0
9682,-1.0
24930,1.0
5150,-1.0
3115,-1.0
19269,1.0
14613,-1.0
12955,1.0
14657,-1.0
17822,-1.0
19778,-1.0
10247,-1.0
3150,-1.0
22240,-1.0
90,-1.0
1960,-1.0
22491,-1.0
25447,-1.0
8886,-1.0
28387,-1.0
3435,-1.0
11598,-1.0
21090,-1.0
31034,1.0
3248,-1.0
24462,-1.0
8759,1.0
19037,1.0
29033,-1.0
31558,-1.0
9910,-1.0
12596,-1.0
7693,-1.0
23786,-1.0
27264,-1.0
19617,1.0
8314,-1.0
15505,-1.0
2036,-1.0
3063,-1.0
25777,-1.0
28461,-1.0
11573,-1.0
7675,-1.0
8338,1.0
16109,-1.0
2062,-1.0
27622,-1.0
30351,-1.0
28720,1.0
6132,-1.0
24862,-1.0
10822,-1.0
7987,-1.0
20356,-1.0
2236,-1.0
4906,-1.0
10159,-1.0
17048,-1.0
23876,-1.0
4404,1.0
10170,-1.0
12729,-1.0
21046,-1.0
31966,1.0
2319,-1.0
25962,-1.0
16411,-1.0
12848,-1.0
3565,1.0
14744,-1.0
442,-1.0
11612,-1.0
21341,-1.0
12545,-1.0
17344,1.0
29793,-1.0
7023,1.0
31106,-1.0
15809,-1.0
13423,-1.0
25440,-1.0
308,-1.0
23486,-1.0
21381,-1.0
26810,-1.0
7894,-1.0
6246,-1.0
31696,-1.0
32050,-1.0
1600,-1.0
10697,-1.0
20194,-1.0
29383,-1.0
20220,-1.0
12650,-1.0
20721,1.0
14676,-1.0
28164,-1.0
9264,1.0
9861,-1.0
1419,1.0
28582,-1.0
29836,-1.0
18994,-1.0
1085,-1.0
11501,-1.0
17709,1.0
2915,-1.0
11395,-1.0
7730,-1.0
27538,-1.0
18541,-1.0
26488,-1.0
5947,-1.0
9199,1.0
25341,1.0
19009,-1.0
19186,-1.0
11740,1.0
23494,-1.0
22174,-1.0
15308,-1.0
31074,-1.0
1481,-1.0
12524,-1.0
19054,-1.0
31004,-1.0
32053,-1.0
28158,-1.0
3218,-1.0
19730,-1.0
7537,-1.0
8326,-1.0
4640,-1.0
29054,-1.0
22926,1.0
936,1.0
30216,-1.0
20800,1.0
15980,-1.0
6097,-1.0
20767,-1.0
23147,-1.0
30313,1.0
27935,-1.0
30344,-1.0
9728,-1.0
28851,-1.0
30734,1.0
19881,1.0
24589,-1.0
21774,-1.0
26143,-1.0
15283,-1.0
12776,-1.0
18017,-1.0
8766,1.0
21339,-1.0
12224,-1.0
24206,-1.0
16021,-1.0
19854,-1.0
9966,-1.0
31684,-1.0
14534,-1.0
31497,-1.0
30804,1.0
19872,-1.0
9447,-1.0
3463,-1.0
17208,1.0
25992,-1.0
1182,1.0
22056,-1.0
30631,-1.0
13021,-1.0
25325,-1.0
7944,1.0
11596,-1.0
28413,-1.0
28718,-1.0
21011,1.0
31277,-1.0
12845,-1.0
7450,-1.0
1654,-1.0
32447,-1.0
15837,-1.0
11075,1.0
18134,1.0
11361,-1.0
16749,-1.0
18475,-1.0
32196,-1.0
30621,-1.0
19965,-1.0
25759,-1.0
24018,-1.0
21756,-1.0
29159,1.0
17092,-1.0
28466,1.0
25237,1.0
31244,-1.0
17694,-1.0
20755,1.0
27005,-1.0
4891,1.0
28633,-1.0
9307,1.0
23106,-1.0
21542,1.0
7321,1.0
16556,-1.0
12950,-1.0
7503,-1.0
25766,-1.0
263,1.0
28880,-1.0
23800,-1.0
4806,-1.0
1030,-1.0
21115,-1.0
6558,-1.0
31611,1.0
29813,1.0
26571,-1.0
4079,-1.0
30736,1.0
2864,1.0
20748,-1.0
9017,-1.0
1009,1.0
6264,-1.0
9179,-1.0
16162,-1.0
12929,-1.0
589,-1.0
25734,1.0
60,-1.0
32516,1.0
27421,-1.0
3650,-1.0
30690,-1.0
20974,-1.0
15333,-1.0
10350,-1.0
30171,-1.0
28403,-1.0
6851,-1.0
21611,-1.0
11088,-1.0
23751,1.0
27932,-1.0
1289,-1.0
29636,1.0
23405,-1.0
7175,-1.0
13879,-1.0
3468,-1.0
5509,-1.0
10996,-1.0
15896,-1.0
4265,-1.0
28153,-1.0
7844,-1.0
16486,1.0
20843,-1.0
6920,-1.0
20311,-1.0
8879,-1.0
26295,1.0
16677,-1.0
9941,-1.0
4379,-1.0
23198,-1.0
9191,-1.0
170,-1.0
10282,-1.0
31131,-1.0
20903,-1.0
29110,-1.0
13520,-1.0
20547,-1.0
25263,-1.0
14346,-1.0
16997,-1.0
19245,-1.0
28368,-1.0
1133,1.0
24469,-1.0
3082,-1.0
25203,-1.0
31003,1.0
22019,-1.0
21829,-1.0
21583,1.0
6544,1.0
15742,-1.0
3865,-1.0
28812,-1.0
11450,-1.0
13926,-1.0
17373,-1.0
14572,1.0
22089,-1.0
5863,-1.0
20254,-1.0
26853,-1.0
9511,-1.0
13842,1.0
223,1.0
30061,-1.0
15155,1.0
12320,1.0
14254,1.0
22318,-1.0
15724,-1.0
11202,-1.0
26355,-1.0
21182,-1.0
5088,-1.0
21987,-1.0
11907,-1.0
28574,-1.0
6756,1.0
20107,-1.0
724,-1.0
51,1.0
5717,-1.0
1143,-1.0
13945,-1.0
1517,-1.0
29364,-1.0
22379,-1.0
31491,-1.0
9376,-1.0
25023,-1.0
5589,-1.0
29608,-1.0
17868,1.0
17879,-1.0
305,-1.0
2917,-1.0
32274,-1.0
20137,-1.0
29656,-1.0
2556,-1.0
23058,-1.0
24260,1.0
25469,-1.0
10275,-1.0
8735,-1.0
16038,-1.0
15511,-1.0
24999,-1.0
20375,-1.0
15634,-1.0
19405,1.0
25037,1.0
3167,1.0
4004,-1.0
6459,1.0
26804,-1.0
18309,-1.0
3831,-1.0
2986,-1.0
21729,1.0
26386,-1.0
10144,-1.0
23797,-1.0
30179,1.0
30534,-1.0
24588,-1.0
13657,-1.0
11099,-1.0
29374,-1.0
11762,-1.0
23738,-1.0
16972,-1.0
4032,-1.0
27820,1.0
21394,1.0
23080,-1.0
25089,-1.0
14607,-1.0
2002,-1.0
6093,-1.0
13034,-1.0
29304,-1.0
7831,1.0
18535,-1.0
19867,-1.0
6712,-1.0
21810,-1.0
16331,-1.0
8172,1.0
27500,-1.0
12126,-1.0
14603,-1.0
12561,1.0
21361,-1.0
19462,1.0
27128,-1.0
628,-1.0
27160,-1.0
2578,-1.0
22284,-1.0
20106,-1.0
32354,-1.0
4097,-1.0
17843,-1.0
4058,-1.0
24998,-1.0
28871,-1.0
16337,1.0
29885,-1.0
13380,-1.0
16443,-1.0
14870,-1.0
27837,-1.0
19046,-1.0
13565,-1.0
12782,1.0
20813,-1.0
10514,-1.0
24805,-1.0
16279,-1.0
6769,-1.0
13130,-1.0
10885,-1.0
11869,-1.0
