index,label
1157,-1.0
17729,-1.0
22068,-1.0
17655,-1.0
3576,-1.0
22559,1.0
19096,-1.0
123,-1.0
28299,-1.0
29341,1.0
4465,-1.0
24936,-1.0
20035,-1.0
5452,-1.0
27764,-1.0
28534,-1.0
1977,-1.0
8138,-1.0
14553,-1.0
565,-1.0
21998,-1.0
13196,1.0
15976,-1.0
4751,1.0
14902,-1.0
14087,-1.0
30470,-1.0
10374,1.0
15450,-1.0
17385,-1.0
3368,-1.0
7393,1.0
28662,-1.0
26070,-1.0
17115,1.0
20342,-1.0
5611,-1.0
28519,-1.0
4441,-1.0
31349,-1.0
27266,1.0
22589,-1.0
31173,-1.0
21391,-1.0
24518,-1.0
28950,-1.0
23543,-1.0
25110,-1.0
5756,-1.0
27840,1.0
26915,-1.0
16953,-1.0
21111,-1.0
15476,1.0
6334,-1.0
2948,1.0
17885,-1.0
3754,-1.0
15149,-1.0
16969,-1.0
22362,-1.0
22507,-1.0
26872,-1.0
13867,1.0
13870,-1.0
28856,-1.0
16483,1.0
4384,-1.0
31484,-1.0
10030,-1.0
16347,-1.0
22326,-1.0
17099,-1.0
21474,-1.0
29131,-1.0
7128,-1.0
14158,1.0
29513,-1.0
14217,-1.0
6516,-1.0
20074,1.0
28238,-1.0
25676,-1.0
27948,1.0
13920,-1.0
5087,-1.0
7311,-1.0
7338,-1.0
8440,1.0
7416,-1.0
24219,-1.0
10599,-1.0
4279,-1.0
7188,-1.0
30308,-1.0
17316,-1.0
11485,1.0
3966,-1.0
6064,-1.0
15459,-1.0
10417,1.0
28937,-1.0
16927,-1.0
19012,1.0
14176,-1.0
14798,-1.0
9108,-1.0
15669,-1.0
2207,1.0
29678,-1.0
4385,-1.0
851,-1.0
18618,-1.0
14795,-1.0
25327,-1.0
5653,-1.0
112,-1.0
32358,-1.0
31571,-1.0
22112,-1.0
20049,-1.0
19213,-1.0
15783,-1.0
18529,-1.0
6753,-1.0
26763,-1.0
31643,1.0
30391,-1.0
16799,1.0
20076,-1.0
10967,-1.0
26013,-1.0
5949,1.0
19250,-1.0
22806,-1.0
30330,-1.0
213,-1.0
13492,-1.0
3854,-1.0
8353,-1.0
22668,-1.0
19580,-1.0
12116,-1.0
17970,1.0
12530,-1.0
20025,-1.0
28204,-1.0
29460,-1.0
7330,-1.0
27771,-1.0
8576,-1.0
30360,-1.0
7735,-1.0
24852,-1.0
29387,-1.0
19893,-1.0
17663,-1.0
3256,-1.0
10024,1.0
9477,-1.0
18083,-1.0
7985,-1.0
3803,-1.0
11901,-1.0
13455,-1.0
1554,-1.0
26848,-1.0
15541,-1.0
22192,-1.0
17543,-1.0
146,-1.0
15118,1.0
15950,1.0
1593,1.0
3496,-1.0
1174,-1.0
31623,-1.0
28867,-1.0
13143,-1.0
21101,-1.0
10319,-1.0
6445,1.0
19021,-1.0
12701,-1.0
8230,-1.0
27870,-1.0
5166,-1.0
18655,-1.0
19601,-1.0
9580,-1.0
25579,1.0
21740,-1.0
17033,-1.0
32040,-1.0
21254,-1.0
9129,-1.0
2111,-1.0
7372,-1.0
27100,-1.0
13289,-1.0
10609,-1.0
22542,-1.0
24348,-1.0
13631,-1.0
20067,1.0
15042,-1.0
23677,-1.0
29105,-1.0
1604,-1.0
1046,-1.0
14887,1.0
24519,-1.0
8605,-1.0
30291,-1.0
23633,-1.0
15562,-1.0
19749,-1.0
15225,-1.0
26161,-1.0
1428,1.0
8297,-1.0
2436,-1.0
30423,-1.0
21526,-1.0
20223,-1.0
11313,-1.0
6856,1.0
7500,1.0
11521,1.0
30976,-1.0
31181,1.0
26522,1.0
19345,-1.0
20555,-1.0
19418,-1.0
8734,-1.0
11086,-1.0
9480,-1.0
28393,-1.0
15892,-1.0
20007,-1.0
30558,-1.0
24787,-1.0
21324,1.0
16622,1.0
1216,-1.0
4204,1.0
12138,1.0
12091,-1.0
14810,-1.0
12127,-1.0
31350,-1.0
22966,-1.0
17613,-1.0
8669,-1.0
22674,-1.0
29353,-1.0
14289,-1.0
15264,-1.0
24085,-1.0
9104,-1.0
18462,-1.0
29106,-1.0
829,1.0
15970,-1.0
32432,-1.0
5671,-1.0
24844,1.0
30090,-1.0
23076,1.0
29646,-1.0
28006,-1.0
26662,-1.0
4131,-1.0
32374,-1.0
3185,-1.0
25242,-1.0
3178,1.0
22617,-1.0
28019,-1.0
14965,-1.0
16746,-1.0
10193,-1.0
12132,-1.0
19559,1.0
23781,-1.0
3287,1.0
23554,-1.0
24603,-1.0
16471,-1.0
20013,-1.0
17411,-1.0
1202,1.0
30507,-1.0
31769,-1.0
11392,-1.0
2403,-1.0
30643,-1.0
32118,-1.0
19933,-1.0
11066,-1.0
31083,-1.0
29409,-1.0
23626,-1.0
17430,-1.0
28454,-1.0
21791,1.0
30693,1.0
8235,-1.0
1330,1.0
10542,-1.0
13538,-1.0
8660,1.0
13328,1.0
30940,-1.0
15299,-1.0
4267,-1.0
21980,1.0
11231,-1.0
9234,-1.0
19002,-1.0
8391,-1.0
20915,-1.0
25598,-1.0
1321,-1.0
16171,1.0
4818,-1.0
19344,-1.0
29405,-1.0
10492,-1.0
2500,1.0
9724,-1.0
5290,-1.0
17519,-1.0
1146,-1.0
4236,1.0
9049,-1.0
25505,-1.0
21258,-1.0
8590,-1.0
29645,-1.0
12529,-1.0
15960,-1.0
32065,1.0
3805,-1.0
19292,-1.0
1093,-1.0
4997,-1.0
9702,-1.0
32035,-1.0
27722,-1.0
27157,1.0
32261,1.0
6404,-1.0
11032,-1.0
6825,-1.0
19151,1.0
11027,-1.0
7521,-1.0
20785,-1.0
17098,-1.0
16224,1.0
4508,-1.0
20697,-1.0
26042,-1.0
1082,-1.0
18218,-1.0
150,-1.0
15891,-1.0
8234,1.0
25186,-1.0
11874,1.0
24286,-1.0
25660,-1.0
11916,-1.0
22227,-1.0
6177,-1.0
16890,-1.0
25009,-1.0
14426,-1.0
13830,-1.0
7328,-1.0
30484,-1.0
23730,-1.0
14753,-1.0
4840,-1.0
18189,-1.0
23018,-1.0
13810,1.0
10615,-1.0
8880,-1.0
21969,1.0
27247,-1.0
28557,-1.0
25968,-1.0
2083,-1.0
1136,-1.0
15884,-1.0
3549,-1.0
21525,-1.0
2995,-1.0
3975,-1.0
30101,-1.0
19963,-1.0
7895,-1.0
932,-1.0
24418,-1.0
816,-1.0
6772,-1.0
24297,-1.0
10523,-1.0
29062,1.0
32135,-1.0
7952,-1.0
4068,-1.0
26188,-1.0
13151,-1.0
28768,1.0
16735,-1.0
8281,-1.0
349,-1.0
17017,-1.0
24706,1.0
19414,-1.0
12470,-1.0
7497,-1.0
22185,-1.0
5145,-1.0
1848,-1.0
48,-1.0
14690,-1.0
168,-1.0
29789,-1.0
9470,-1.0
30114,-1.0
14221,-1.0
9657,-1.0
31679,1.0
18139,-1.0
9496,-1.0
23065,-1.0
32414,1.0
25255,-1.0
5478,-1.0
22161,-1.0
20713,-1.0
11257,-1.0
10675,-1.0
21136,-1.0
12187,-1.0
19602,-1.0
13295,-1.0
5933,-1.0
29852,1.0
29078,-1.0
13785,-1.0
25499,-1.0
12039,1.0
24138,1.0
7566,-1.0
16912,-1.0
10439,-1.0
3996,-1.0
25414,-1.0
32429,-1.0
24716,1.0
3059,-1.0
2661,1.0
27368,-1.0
7951,-1.0
9760,1.0
2918,-1.0
1835,-1.0
19222,-1.0
19736,-1.0
32454,-1.0
13831,-1.0
26801,-1.0
7441,-1.0
29699,-1.0
6426,-1.0
6183,-1.0
4064,1.0
3815,-1.0
8034,-1.0
14727,-1.0
4513,-1.0
15058,1.0
11789,-1.0
13877,-1.0
27099,-1.0
16323,-1.0
32353,-1.0
24530,-1.0
4686,-1.0
19502,1.0
6540,-1.0
12859,-1.0
24282,-1.0
19410,-1.0
19322,-1.0
25426,-1.0
14236,1.0
24901,-1.0
31367,-1.0
675,-1.0
9917,-1.0
14801,-1.0
28336,1.0
25520,-1.0
20897,1.0
2114,1.0
26108,1.0
10658,-1.0
1413,-1.0
6483,-1.0
31836,-1.0
17587,-1.0
4637,-1.0
7512,1.0
28492,-1.0
18277,-1.0
1237,-1.0
19301,-1.0
11420,-1.0
521,-1.0
5676,-1.0
27113,-1.0
30632,-1.0
22528,1.0
21121,1.0
3666,-1.0
22231,-1.0
12559,-1.0
22863,-1.0
9408,-1.0
7459,-1.0
30774,-1.0
29944,-1.0
22932,-1.0
16780,-1.0
4168,-1.0
28029,-1.0
17281,-1.0
23869,-1.0
10422,-1.0
26587,-1.0
28358,-1.0
3932,-1.0
30475,-1.0
12429,-1.0
20652,-1.0
9673,-1.0
26880,-1.0
24405,-1.0
13574,1.0
14906,-1.0
6192,-1.0
21383,-1.0
11187,-1.0
29375,-1.0
6973,1.0
2549,-1.0
9934,-1.0
25865,-1.0
5538,-1.0
19907,-1.0
21867,-1.0
18919,-1.0
26072,-1.0
15953,-1.0
24813,-1.0
6999,-1.0
25652,-1.0
27985,-1.0
19230,-1.0
12572,-1.0
28079,1.0
1759,-1.0
3692,-1.0
11357,1.0
18335,-1.0
23679,-1.0
12306,-1.0
19169,-1.0
27906,1.0
18240,-1.0
24768,-1.0
14327,1.0
32045,-1.0
15368,1.0
225,-1.0
19870,-1.0
2876,1.0
25442,-1.0
31416,-1.0
11735,-1.0
23885,-1.0
17978,-1.0
6069,-1.0
13218,-1.0
27531,1.0
15293,-1.0
25051,1.0
10604,-1.0
499,-1.0
8760,-1.0
2144,-1.0
16825,1.0
16327,-1.0
10005,-1.0
17339,1.0
687,1.0
13921,-1.0
3315,-1.0
2453,-1.0
17143,1.0
6853,1.0
14349,-1.0
3663,-1.0
16000,1.0
29882,-1.0
26411,-1.0
16328,-1.0
23269,1.0
13208,-1.0
26962,-1.0
4871,-1.0
6329,-1.0
16917,-1.0
31740,-1.0
15500,1.0
2155,1.0
10103,-1.0
10341,-1.0
25882,-1.0
31441,-1.0
23274,-1.0
18569,-1.0
23014,1.0
5605,-1.0
13145,-1.0
7779,-1.0
24545,-1.0
23277,-1.0
12709,-1.0
29232,-1.0
19433,-1.0
86,-1.0
5234,1.0
16751,-1.0
32513,-1.0
640,1.0
23123,-1.0
1527,-1.0
25712,-1.0
17801,-1.0
27025,-1.0
13532,-1.0
20599,-1.0
10113,-1.0
32056,-1.0
2772,-1.0
19658,-1.0
15400,-1.0
7060,-1.0
16039,-1.0
5650,-1.0
27715,1.0
7276,-1.0
27621,-1.0
9929,-1.0
24223,-1.0
5356,-1.0
29809,-1.0
15990,-1.0
26410,-1.0
3373,-1.0
24159,1.0
21964,-1.0
1870,-1.0
19889,1.0
11618,-1.0
6257,-1.0
11941,-1.0
26115,-1.0
4443,-1.0
29279,1.0
20752,-1.0
11091,-1.0
9366,1.0
9337,-1.0
28597,-1.0
19358,1.0
10210,-1.0
28145,-1.0
5780,-1.0
23775,-1.0
4169,-1.0
7179,1.0
11696,1.0
27322,-1.0
29264,-1.0
14734,-1.0
1033,-1.0
10019,-1.0
391,-1.0
29784,-1.0
29546,-1.0
8717,1.0
864,-1.0
29123,-1.0
21008,-1.0
26565,1.0
20711,-1.0
31115,-1.0
13797,-1.0
3155,-1.0
14858,1.0
7262,-1.0
12251,1.0
17504,-1.0
21577,-1.0
10735,1.0
27984,-1.0
29547,-1.0
30189,-1.0
11178,-1.0
11400,-1.0
81,-1.0
6012,-1.0
25095,-1.0
10179,-1.0
22771,1.0
8591,-1.0
8247,-1.0
10565,-1.0
5304,-1.0
30942,-1.0
23824,1.0
11703,-1.0
7445,-1.0
6172,-1.0
701,-1.0
5603,-1.0
28613,-1.0
45,-1.0
5464,-1.0
28980,-1.0
20772,-1.0
28316,-1.0
31923,-1.0
24544,-1.0
669,1.0
9039,-1.0
9591,-1.0
9954,-1.0
22428,-1.0
13253,1.0
27339,-1.0
22547,1.0
14416,1.0
6472,-1.0
10922,1.0
15555,-1.0
17760,-1.0
10032,-1.0
28732,1.0
1086,-1.0
31312,-1.0
32423,1.0
27759,-1.0
24910,-1.0
32209,-1.0
22023,1.0
315,1.0
15658,-1.0
5412,-1.0
29376,-1.0
12363,-1.0
18005,1.0
11128,-1.0
13157,1.0
2001,-1.0
24167,-1.0
16520,-1.0
6157,-1.0
25137,-1.0
26377,-1.0
20824,-1.0
25491,-1.0
9309,-1.0
3533,-1.0
17072,-1.0
20645,-1.0
18894,1.0
30034,-1.0
9560,1.0
31676,-1.0
11218,-1.0
21951,1.0
29788,-1.0
31096,1.0
24313,-1.0
14537,1.0
5837,1.0
31559,-1.0
31741,-1.0
26586,-1.0
28423,-1.0
5263,-1.0
18993,-1.0
7927,-1.0
32287,1.0
4011,-1.0
2641,-1.0
22956,-1.0
30826,-1.0
30828,-1.0
25840,-1.0
21841,-1.0
25693,-1.0
28565,-1.0
2899,-1.0
21651,-1.0
14095,-1.0
5750,-1.0
6938,1.0
31532,-1.0
4833,-1.0
1340,-1.0
28073,1.0
24847,-1.0
22706,1.0
27582,-1.0
16515,-1.0
25375,-1.0
852,-1.0
23820,-1.0
31685,-1.0
28106,-1.0
3120,-1.0
2958,-1.0
31206,1.0
23456,-1.0
30397,-1.0
24471,-1.0
30349,-1.0
29708,1.0
23449,-1.0
17091,-1.0
18388,-1.0
25565,-1.0
29911,-1.0
27304,-1.0
8191,-1.0
22788,-1.0
15305,-1.0
13399,-1.0
5007,-1.0
22754,-1.0
15499,-1.0
23112,-1.0
22151,-1.0
14423,1.0
26360,1.0
6179,-1.0
4514,-1.0
7186,-1.0
30886,-1.0
24092,1.0
23423,1.0
17848,-1.0
23987,1.0
28412,-1.0
18232,-1.0
32164,-1.0
20432,-1.0
17823,-1.0
19295,-1.0
27185,1.0
2357,-1.0
15345,-1.0
9948,-1.0
3898,-1.0
26197,-1.0
27810,1.0
12245,-1.0
4837,-1.0
3808,-1.0
10629,-1.0
32258,-1.0
23470,-1.0
25571,1.0
20318,1.0
8422,-1.0
12688,-1.0
2464,-1.0
1642,1.0
10884,-1.0
19378,-1.0
10708,1.0
23892,-1.0
19620,-1.0
12281,-1.0
3693,1.0
24865,-1.0
18896,-1.0
19424,-1.0
25430,-1.0
3488,-1.0
2865,1.0
16872,-1.0
28024,-1.0
30870,-1.0
740,-1.0
22345,-1.0
17067,-1.0
23062,1.0
16173,-1.0
9044,-1.0
13666,-1.0
11315,-1.0
6305,-1.0
22712,-1.0
23591,-1.0
28893,1.0
25120,1.0
13491,-1.0
21376,-1.0
4274,-1.0
22980,-1.0
1125,-1.0
22738,-1.0
28875,1.0
24942,-1.0
23299,-1.0
30579,1.0
17071,-1.0
13316,-1.0
10520,-1.0
3008,-1.0
7198,-1.0
26166,1.0
31637,-1.0
3247,-1.0
948,1.0
5279,-1.0
27844,-1.0
29977,-1.0
17214,-1.0
9028,-1.0
18147,-1.0
14875,-1.0
15526,-1.0
25858,-1.0
26037,-1.0
19828,1.0
16558,1.0
19816,-1.0
4902,-1.0
5391,-1.0
17864,1.0
22895,-1.0
16981,-1.0
1610,-1.0
27813,-1.0
19864,-1.0
27324,-1.0
25045,-1.0
16925,-1.0
25758,1.0
2601,-1.0
2123,1.0
30979,-1.0
19787,-1.0
8224,-1.0
9460,1.0
12658,1.0
4959,-1.0
9071,-1.0
3320,-1.0
8214,-1.0
6728,1.0
1083,-1.0
3019,-1.0
10713,-1.0
15811,-1.0
29721,-1.0
30581,1.0
20298,-1.0
24587,-1.0
4907,-1.0
17554,-1.0
23587,-1.0
29828,-1.0
29020,-1.0
24748,-1.0
1961,-1.0
2826,1.0
9750,-1.0
1578,-1.0
14701,-1.0
1563,-1.0
5457,-1.0
20369,-1.0
9759,-1.0
19001,-1.0
1280,-1.0
3015,-1.0
19941,-1.0
10157,-1.0
20443,-1.0
3556,-1.0
10836,1.0
29181,-1.0
25979,-1.0
30902,-1.0
5885,-1.0
26913,-1.0
10981,1.0
15326,-1.0
16889,1.0
16426,1.0
990,-1.0
13839,-1.0
19260,1.0
6596,-1.0
7111,-1.0
17050,1.0
11849,-1.0
10910,-1.0
2974,-1.0
28295,-1.0
12218,-1.0
28751,-1.0
25978,-1.0
30729,-1.0
28815,-1.0
31878,-1.0
10061,-1.0
27956,-1.0
23549,-1.0
26709,1.0
21631,1.0
25418,-1.0
298,1.0
2213,1.0
2937,-1.0
6245,1.0
5843,1.0
15040,-1.0
23389,1.0
26836,-1.0
12842,-1.0
2603,-1.0
28793,1.0
26181,-1.0
17882,-1.0
29127,-1.0
6710,-1.0
25247,-1.0
20682,-1.0
18665,-1.0
15860,-1.0
31957,-1.0
21450,-1.0
8906,-1.0
27285,-1.0
16856,-1.0
12163,-1.0
14811,-1.0
26249,1.0
12094,-1.0
27768,-1.0
7887,-1.0
7470,-1.0
24450,-1.0
24242,-1.0
9774,-1.0
30562,-1.0
29118,-1.0
26340,-1.0
20911,-1.0
21671,-1.0
30907,-1.0
30600,-1.0
24262,1.0
23351,-1.0
25111,-1.0
23335,-1.0
32152,-1.0
24221,-1.0
8744,-1.0
7560,-1.0
25488,-1.0
19334,-1.0
28126,-1.0
14966,-1.0
16740,-1.0
23756,-1.0
15000,-1.0
17850,-1.0
17727,-1.0
24982,-1.0
4726,-1.0
13266,-1.0
29601,-1.0
26423,-1.0
9325,1.0
24343,-1.0
17906,-1.0
3190,-1.0
22477,-1.0
30771,-1.0
7922,-1.0
8357,-1.0
26971,-1.0
18906,-1.0
29997,1.0
3161,-1.0
12440,-1.0
3033,-1.0
3054,-1.0
25890,-1.0
23545,1.0
20058,-1.0
18933,-1.0
18481,-1.0
3168,1.0
18171,1.0
7674,1.0
28025,-1.0
1953,-1.0
17196,1.0
27067,-1.0
13840,-1.0
27510,-1.0
10361,-1.0
9151,-1.0
14066,1.0
6356,-1.0
17933,-1.0
19948,-1.0
13425,-1.0
2940,1.0
27876,-1.0
13432,-1.0
29212,-1.0
19652,1.0
19507,-1.0
19115,-1.0
10883,-1.0
31141,-1.0
32168,-1.0
25636,-1.0
22997,-1.0
2287,-1.0
24178,-1.0
12940,1.0
26950,-1.0
26885,-1.0
23595,-1.0
12143,-1.0
25822,-1.0
4380,-1.0
18058,-1.0
32488,-1.0
23653,-1.0
6002,-1.0
19937,1.0
20382,-1.0
32243,1.0
29268,-1.0
14251,-1.0
10495,-1.0
20874,-1.0
11212,1.0
20678,-1.0
10625,-1.0
25792,-1.0
15814,-1.0
19215,1.0
4023,-1.0
30240,-1.0
19989,-1.0
10601,1.0
22132,-1.0
13858,-1.0
16745,-1.0
28389,-1.0
8041,-1.0
17318,-1.0
29242,-1.0
22994,-1.0
4410,1.0
22135,-1.0
1518,-1.0
21866,-1.0
19058,-1.0
12879,-1.0
5455,-1.0
4632,-1.0
23412,1.0
6877,-1.0
4812,-1.0
22193,-1.0
2710,1.0
14457,-1.0
30611,1.0
1854,-1.0
24785,-1.0
13862,-1.0
8208,-1.0
9690,-1.0
12184,1.0
11051,-1.0
20909,-1.0
13072,-1.0
28030,-1.0
2830,-1.0
13603,-1.0
5027,-1.0
12862,-1.0
22815,-1.0
25528,-1.0
5977,-1.0
15065,-1.0
6995,-1.0
13726,-1.0
28015,-1.0
14924,-1.0
6986,-1.0
11449,-1.0
5822,1.0
22671,-1.0
22662,-1.0
31085,-1.0
19412,-1.0
26906,-1.0
9123,-1.0
29178,1.0
4854,1.0
24171,-1.0
11943,-1.0
1099,-1.0
18801,-1.0
7007,-1.0
29611,1.0
24584,-1.0
13011,-1.0
31385,-1.0
2851,-1.0
19897,-1.0
6508,-1.0
11817,-1.0
13401,-1.0
21487,-1.0
22656,-1.0
8455,-1.0
8504,-1.0
23773,-1.0
12024,1.0
11601,1.0
21780,1.0
5714,-1.0
31309,-1.0
9940,-1.0
8612,1.0
14501,-1.0
3242,-1.0
4896,-1.0
16141,-1.0
20217,-1.0
20317,-1.0
1431,-1.0
2216,-1.0
30615,-1.0
19648,1.0
5135,-1.0
418,-1.0
12544,-1.0
21112,1.0
10742,-1.0
13542,-1.0
7904,-1.0
32395,-1.0
8765,-1.0
7889,-1.0
8256,-1.0
25867,-1.0
20404,-1.0
4089,-1.0
2598,-1.0
12229,-1.0
29343,-1.0
5802,-1.0
24980,-1.0
10358,-1.0
9559,-1.0
23700,-1.0
6373,-1.0
25249,-1.0
12799,-1.0
29829,1.0
26997,-1.0
19045,-1.0
3520,1.0
29746,-1.0
2613,-1.0
5695,1.0
10906,-1.0
5250,-1.0
18652,-1.0
12194,1.0
13213,-1.0
17880,-1.0
19227,-1.0
25984,1.0
14292,-1.0
8152,-1.0
26241,-1.0
26092,1.0
4442,-1.0
15573,-1.0
26389,-1.0
11886,-1.0
24503,-1.0
17380,-1.0
14766,-1.0
9636,-1.0
27603,-1.0
19943,-1.0
27994,1.0
2073,-1.0
4789,-1.0
20573,-1.0
24364,-1.0
4318,-1.0
15521,-1.0
27477,1.0
17187,-1.0
30417,-1.0
6871,-1.0
23218,-1.0
20784,1.0
6821,-1.0
28473,-1.0
14723,1.0
22898,-1.0
32431,1.0
22523,1.0
26940,-1.0
28844,-1.0
24921,1.0
22322,1.0
6850,-1.0
3641,-1.0
24960,-1.0
10775,-1.0
18441,-1.0
25353,-1.0
30698,-1.0
4458,-1.0
18613,-1.0
21602,-1.0
2413,-1.0
1031,-1.0
19010,-1.0
18422,-1.0
6941,-1.0
5558,-1.0
28943,-1.0
886,-1.0
23414,-1.0
28992,-1.0
17872,-1.0
27062,-1.0
8186,1.0
8335,-1.0
23092,-1.0
18868,-1.0
12088,-1.0
20777,1.0
13707,-1.0
10937,-1.0
10022,1.0
14326,-1.0
11320,-1.0
12411,-1.0
32185,1.0
27627,-1.0
317,-1.0
30767,-1.0
6222,-1.0
25548,-1.0
19156,-1.0
25658,-1.0
25967,-1.0
9111,-1.0
10368,-1.0
29733,-1.0
31977,1.0
27825,-1.0
3740,-1.0
7261,1.0
9416,-1.0
9117,-1.0
19305,-1.0
21276,-1.0
29478,-1.0
9351,-1.0
13398,-1.0
32327,-1.0
31650,-1.0
14782,-1.0
26677,-1.0
1295,-1.0
14646,-1.0
28465,1.0
28171,-1.0
1607,-1.0
2540,-1.0
9186,-1.0
30656,-1.0
4609,-1.0
24981,-1.0
10666,1.0
9201,-1.0
14363,-1.0
6893,-1.0
31502,-1.0
10957,-1.0
8371,-1.0
22606,-1.0
24353,1.0
24513,-1.0
12734,1.0
11690,-1.0
9708,-1.0
30491,-1.0
24208,-1.0
777,-1.0
17779,-1.0
12797,-1.0
10500,-1.0
8102,1.0
18407,-1.0
19585,-1.0
13704,-1.0
12437,-1.0
2557,-1.0
29090,-1.0
30367,-1.0
28294,-1.0
3572,-1.0
12994,-1.0
31430,-1.0
9035,-1.0
17495,-1.0
14011,-1.0
11895,-1.0
313,1.0
4467,-1.0
26045,-1.0
25567,-1.0
6271,1.0
19031,-1.0
25966,-1.0
13854,1.0
11017,-1.0
6807,-1.0
16993,-1.0
30894,-1.0
32069,-1.0
30406,-1.0
17053,-1.0
3984,-1.0
25538,-1.0
11858,-1.0
12832,-1.0
5051,-1.0
13739,-1.0
21818,-1.0
11885,-1.0
6591,-1.0
14091,-1.0
2074,1.0
25230,-1.0
12602,1.0
9424,-1.0
25605,-1.0
31725,-1.0
17404,-1.0
30896,-1.0
23794,-1.0
6389,-1.0
13030,-1.0
7973,-1.0
20696,1.0
11031,-1.0
18015,-1.0
8975,1.0
31693,-1.0
27908,1.0
27394,-1.0
32528,1.0
18666,-1.0
30459,-1.0
10481,1.0
8126,-1.0
3514,-1.0
3700,-1.0
17367,-1.0
19313,-1.0
21028,-1.0
31785,-1.0
29894,-1.0
25029,-1.0
20943,-1.0
9572,-1.0
23749,-1.0
10984,-1.0
30906,-1.0
31336,1.0
9605,-1.0
32466,1.0
1281,1.0
16547,-1.0
20631,-1.0
26144,-1.0
31008,1.0
31422,-1.0
15863,-1.0
6045,-1.0
28735,-1.0
29285,-1.0
3942,-1.0
31076,-1.0
12535,1.0
31902,1.0
22615,-1.0
17455,1.0
13511,-1.0
19397,-1.0
9055,1.0
5948,-1.0
24122,-1.0
15082,-1.0
26713,-1.0
32413,-1.0
8629,-1.0
6481,1.0
24263,-1.0
24789,-1.0
32349,-1.0
24609,-1.0
32288,-1.0
22138,-1.0
32313,-1.0
32289,-1.0
31955,1.0
32497,1.0
14575,-1.0
30975,-1.0
25199,-1.0
2736,-1.0
28605,-1.0
10155,1.0
31322,-1.0
29974,-1.0
20610,1.0
7014,-1.0
4847,-1.0
28722,-1.0
24172,-1.0
3029,-1.0
28381,-1.0
8243,-1.0
10820,-1.0
12989,-1.0
7436,-1.0
3081,-1.0
13855,-1.0
19760,1.0
5517,-1.0
17990,1.0
8940,-1.0
31105,-1.0
10505,-1.0
1329,-1.0
2231,-1.0
29641,1.0
18626,-1.0
12432,-1.0
9851,1.0
24104,-1.0
13362,-1.0
31963,-1.0
27941,-1.0
10790,-1.0
11002,1.0
6978,1.0
11432,1.0
1228,1.0
647,-1.0
11177,-1.0
7012,1.0
25593,1.0
16112,1.0
12566,-1.0
16546,-1.0
31840,1.0
4001,-1.0
8694,-1.0
8665,-1.0
18973,1.0
17803,-1.0
26260,-1.0
2122,-1.0
8621,-1.0
14117,-1.0
31761,-1.0
22822,-1.0
